entry_time,exit_time,type,entry_price,exit_price,pnl_pct,pnl_val,exit_reason,confidence
2025-10-23 15:10:00-04:00,2025-10-23 15:20:00-04:00,CALL,672.6199951171875,672.5499267578125,-0.13102085282301593,-26.204170564603174,Stop Loss,0.7855508923530579
2025-10-23 15:15:00-04:00,2025-10-23 15:25:00-04:00,CALL,672.5349731445312,672.4509887695312,-0.13827210783940794,-27.65442156788157,Stop Loss,0.9052180647850037
2025-10-23 15:20:00-04:00,2025-10-23 15:25:00-04:00,CALL,672.5499267578125,672.4509887695312,-0.10059536517366381,-19.591869413328936,Stop Loss,0.9158757925033569
2025-10-23 15:25:00-04:00,2025-10-23 15:30:00-04:00,CALL,672.4509887695312,672.2249755859375,-0.1659597432235547,-30.753984697151964,Stop Loss,0.8951939940452576
2025-10-23 15:30:00-04:00,2025-10-23 15:35:00-04:00,CALL,672.2249755859375,672.0900268554688,-0.1195521011437795,-21.418848129381786,Stop Loss,0.895679771900177
2025-10-24 09:30:00-04:00,2025-10-24 09:50:00-04:00,CALL,676.8206787109375,676.9500122070312,-0.1196442837479167,-20.922834934136688,Stop Loss,0.8948429822921753
2025-10-24 09:50:00-04:00,2025-10-24 10:20:00-04:00,CALL,676.9500122070312,677.280029296875,-0.1097312285226379,-18.73010834372002,Stop Loss,0.7676587700843811
2025-10-24 10:25:00-04:00,2025-10-24 10:50:00-04:00,CALL,676.780029296875,676.6599731445312,-0.29079869421753013,-48.54731602473292,Stop Loss,0.9423466920852661
2025-10-24 10:30:00-04:00,2025-10-24 10:50:00-04:00,CALL,676.8099975585938,676.6599731445312,-0.260374852609705,-43.4682153183293,Stop Loss,0.9616186022758484
2025-10-24 15:10:00-04:00,2025-10-24 15:15:00-04:00,CALL,678.2899169921875,678.1599731445312,-0.11633308578237712,-17.280308069796774,Stop Loss,0.903545618057251
2025-10-27 09:45:00-04:00,2025-10-27 10:15:00-04:00,CALL,682.5999755859375,682.5598754882812,-0.2987232319542528,-43.34043473791648,Stop Loss,0.8678602576255798
2025-10-27 09:50:00-04:00,2025-10-27 10:15:00-04:00,CALL,682.9550170898438,682.5598754882812,-0.4070757958316011,-59.0608298096038,Stop Loss,0.8604348301887512
2025-10-27 15:00:00-04:00,2025-10-27 15:15:00-04:00,CALL,684.0499877929688,684.010009765625,-0.1610220665847198,-20.064208014247214,Stop Loss,0.9455851316452026
2025-10-27 15:05:00-04:00,2025-10-27 15:15:00-04:00,CALL,684.2100219726562,684.010009765625,-0.1951414925933279,-24.31567040870884,Stop Loss,0.947234570980072
2025-10-27 15:10:00-04:00,2025-10-27 15:15:00-04:00,CALL,684.1749877929688,684.010009765625,-0.13361099030251575,-16.648641762455426,Stop Loss,0.960526704788208
2025-10-28 09:55:00-04:00,2025-10-28 10:15:00-04:00,CALL,685.6201171875,685.7650146484375,-0.11222316360801897,-12.613841802214026,Stop Loss,0.8124918937683105
2025-10-28 09:50:00-04:00,2025-10-28 10:35:00-04:00,CALL,685.3300170898438,685.9600219726562,-0.10465752656779216,-11.763467016027079,Stop Loss,0.8570753931999207
2025-10-28 10:15:00-04:00,2025-10-28 10:40:00-04:00,CALL,685.7650146484375,685.8900146484375,-0.17139071528367833,-18.831873505184674,Stop Loss,0.7120703458786011
2025-10-28 15:10:00-04:00,2025-10-28 15:35:00-04:00,CALL,688.2100219726562,687.969970703125,-0.3425672824951852,-35.544024560904916,Stop Loss,0.8665804266929626
2025-10-28 15:15:00-04:00,2025-10-28 15:35:00-04:00,CALL,688.1799926757812,687.969970703125,-0.28650015079972335,-29.726622818603403,Stop Loss,0.901919424533844
2025-10-29 15:10:00-04:00,2025-10-29 15:30:00-04:00,PUT,686.0089721679688,684.97998046875,0.4814346177365849,43.66788269795114,Price Target ($0.40),0.9375878572463989
2025-10-29 15:25:00-04:00,2025-10-29 15:40:00-04:00,PUT,685.4299926757812,685.4879760742188,-0.16977026445123014,-15.398784633540274,Stop Loss,0.9605032801628113
2025-10-29 15:15:00-04:00,2025-10-29 15:45:00-04:00,PUT,685.9000244140625,686.1599731445312,-0.39347035875704844,-35.68920230976124,Stop Loss,0.9520675539970398
2025-10-29 15:20:00-04:00,2025-10-29 15:45:00-04:00,PUT,685.6699829101562,686.1599731445312,-0.4433784309374289,-40.21604720492034,Stop Loss,0.9610564112663269
2025-10-29 15:35:00-04:00,2025-10-29 15:45:00-04:00,PUT,685.4000244140625,686.1599731445312,-0.43191917442621336,-42.948849847759035,Stop Loss,0.9384276866912842
2025-10-30 10:00:00-04:00,2025-10-30 10:05:00-04:00,PUT,684.4099731445312,684.5399780273438,-0.11607391007837468,-8.425417612946589,Stop Loss,0.7946598529815674
2025-10-30 15:05:00-04:00,2025-10-30 15:20:00-04:00,PUT,682.0399780273438,681.0,0.557913893793698,39.55697541235922,Price Target ($0.40),0.9149215221405029
2025-10-30 15:00:00-04:00,2025-10-30 15:40:00-04:00,PUT,682.0,680.6599731445312,0.48291286531416067,34.23928414768574,Price Target ($0.40),0.9401527643203735
2025-10-31 09:50:00-04:00,2025-10-31 09:55:00-04:00,CALL,683.6199951171875,683.469970703125,-0.1260869114991153,-10.800709469719507,Stop Loss,0.8810955882072449
2025-10-31 09:45:00-04:00,2025-10-31 10:00:00-04:00,CALL,683.4299926757812,682.6300048828125,-0.4808128516428619,-41.18682786466965,Stop Loss,0.8935751914978027
2025-10-31 09:55:00-04:00,2025-10-31 10:00:00-04:00,CALL,683.469970703125,682.6300048828125,-0.4248133600071085,-35.47220780503289,Stop Loss,0.9602974057197571
2025-10-31 10:05:00-04:00,2025-10-31 10:10:00-04:00,CALL,683.030029296875,682.760009765625,-0.1856334305606555,-12.654423200782311,Stop Loss,0.9463436603546143
2025-10-31 10:15:00-04:00,2025-10-31 10:20:00-04:00,CALL,683.3400268554688,683.0999755859375,-0.17104127802502075,-11.226806750547674,Stop Loss,0.941196620464325
2025-11-03 15:10:00-05:00,2025-11-03 15:15:00-05:00,PUT,683.2849731445312,683.4099731445312,-0.11358888090104854,-7.200698445650019,Stop Loss,0.8325108289718628
2025-11-03 15:30:00-05:00,2025-11-03 15:35:00-05:00,PUT,682.6300048828125,683.030029296875,-0.24751371419292742,-15.334092171350456,Stop Loss,0.8595322966575623
2025-11-03 15:20:00-05:00,2025-11-03 15:40:00-05:00,PUT,683.114990234375,683.1599731445312,-0.20912260666037408,-12.955667269183067,Stop Loss,0.883610725402832
2025-11-03 15:25:00-05:00,2025-11-03 15:40:00-05:00,PUT,683.1300048828125,683.1599731445312,-0.15558237739668918,-9.638716476853844,Stop Loss,0.9002567529678345
2025-11-03 15:35:00-05:00,2025-11-03 15:40:00-05:00,PUT,683.030029296875,683.1599731445312,-0.11617812265419906,-6.8412273688894345,Stop Loss,0.9482612013816833
2025-11-04 10:05:00-05:00,2025-11-04 10:10:00-05:00,PUT,678.75,678.905029296875,-0.12960098139582496,-6.868664671287867,Stop Loss,0.9411440491676331
2025-11-04 10:00:00-05:00,2025-11-04 10:15:00-05:00,PUT,678.989990234375,679.3200073242188,-0.29951132539567993,-15.873667292014687,Stop Loss,0.9050139784812927
2025-11-04 10:10:00-05:00,2025-11-04 10:15:00-05:00,PUT,678.905029296875,679.3200073242188,-0.2553156356492392,-13.180624124525686,Stop Loss,0.9562102556228638
2025-11-04 10:20:00-05:00,2025-11-04 10:25:00-05:00,PUT,679.1799926757812,679.3200073242188,-0.12179378300587136,-5.579855898456927,Stop Loss,0.9798356294631958
2025-11-04 10:15:00-05:00,2025-11-04 10:30:00-05:00,PUT,679.3200073242188,679.4349975585938,-0.1986503017039264,-9.100957621453198,Stop Loss,0.9651552438735962
