entry_time,exit_time,type,entry_price,exit_price,pnl_pct,pnl_val,exit_reason,confidence,strike
2025-11-18 09:30:00-05:00,2025-11-18 09:45:00-05:00,CALL,661.8499755859375,658.6500854492188,-0.21541528941107613,-32.8243382155745,Stop Loss,0.004324150962043564,659
2025-11-18 09:45:00-05:00,2025-11-18 10:00:00-05:00,CALL,658.6500854492188,658.8150024414062,-0.11944041318016321,-17.415862810811063,Stop Loss,0.007204622374975474,656
2025-11-18 10:00:00-05:00,2025-11-18 10:30:00-05:00,CALL,658.8150024414062,658.239990234375,-0.12049239682292873,-17.14955899139946,Stop Loss,0.004885573415573271,656
2025-11-18 10:15:00-05:00,2025-11-18 10:30:00-05:00,CALL,659.0850219726562,658.239990234375,-0.10633406230206777,-15.134417791724445,Stop Loss,0.003879584692003003,657
2025-11-18 10:30:00-05:00,2025-11-18 10:45:00-05:00,CALL,658.239990234375,657.219970703125,-0.11233660986468,-15.263419715624451,Stop Loss,0.0046466141034642635,656
2025-11-19 09:45:00-05:00,2025-11-19 10:00:00-05:00,PUT,665.6699829101562,666.5499877929688,-0.24666212374228497,-32.7615381802061,Stop Loss,0.0010424067452688578,668
2025-11-19 10:00:00-05:00,2025-11-19 10:15:00-05:00,PUT,666.5499877929688,666.25,-0.20971375275796286,-26.47996526093803,Stop Loss,0.0007797687063791769,669
2025-11-19 10:15:00-05:00,2025-11-19 10:30:00-05:00,CALL,666.25,665.52001953125,-0.20209751041605484,-24.447976767507015,Stop Loss,0.0009568810679892595,664
2025-11-19 10:30:00-05:00,2025-11-19 10:45:00-05:00,CALL,665.52001953125,662.969970703125,-0.2506170521649236,-29.092027602128837,Stop Loss,0.0015688262421848652,663
2025-11-19 09:30:00-05:00,2025-11-19 11:30:00-05:00,CALL,663.0150146484375,661.6199951171875,-0.10031989529214615,-13.324437615245017,Stop Loss,0.0016215922179656595,661
2025-11-20 09:30:00-05:00,2025-11-20 09:45:00-05:00,PUT,673.635009765625,674.9099731445312,-0.5642424397408785,-60.71152942697419,Stop Loss,0.009717236007586574,676
2025-11-20 09:45:00-05:00,2025-11-20 10:00:00-05:00,PUT,674.9099731445312,673.1699829101562,-0.5068307144088349,-48.380031598698295,Stop Loss,0.008437315532512379,677
2025-11-20 10:00:00-05:00,2025-11-20 10:15:00-05:00,PUT,673.1699829101562,674.8300170898438,-0.5730528800502315,-49.156471212674525,Stop Loss,0.00413740446465145,676
2025-11-20 10:15:00-05:00,2025-11-20 10:30:00-05:00,PUT,674.8300170898438,675.2349853515625,-0.55795912334536,-42.37626857304556,Stop Loss,0.00523850221985009,677
2025-11-20 10:30:00-05:00,2025-11-20 10:45:00-05:00,PUT,675.2349853515625,672.760009765625,-0.48337922409326617,-32.61526081441097,Stop Loss,0.004485286102690553,678
2025-11-21 09:30:00-05:00,2025-11-21 09:45:00-05:00,CALL,654.3400268554688,654.52001953125,-0.3735071565116394,-22.76540739405914,Stop Loss,0.002070494610880645,652
2025-11-21 09:45:00-05:00,2025-11-21 10:00:00-05:00,CALL,654.52001953125,653.760009765625,-0.3933026217309768,-22.181209865291983,Stop Loss,0.0020226567122653295,652
2025-11-21 10:00:00-05:00,2025-11-21 10:15:00-05:00,CALL,653.760009765625,653.0800170898438,-0.3629964866259878,-18.861685120085767,Stop Loss,0.0033330933390523843,651
2025-11-21 10:15:00-05:00,2025-11-21 10:30:00-05:00,CALL,653.0800170898438,652.8499755859375,-0.3003596601516368,-14.4739508547422,Stop Loss,0.004745830743566955,651
2025-11-21 10:30:00-05:00,2025-11-21 10:45:00-05:00,CALL,652.8499755859375,652.77001953125,-0.2881581230073816,-13.05181696181991,Stop Loss,0.00504251494450592,650
2025-11-24 09:30:00-05:00,2025-11-24 09:45:00-05:00,CALL,662.8900146484375,664.0399780273438,-0.21258043788216127,-9.073693573689077,Stop Loss,0.0002373812076264005,660
2025-11-24 09:45:00-05:00,2025-11-24 10:00:00-05:00,PUT,664.0399780273438,665.4000244140625,-0.30908474141217035,-12.631934436297392,Stop Loss,0.0010998078416285804,667
2025-11-24 10:00:00-05:00,2025-11-24 10:15:00-05:00,PUT,665.4000244140625,665.5449829101562,-0.2736913793196657,-10.493998518603856,Stop Loss,0.0013245248730163332,668
2025-11-24 10:15:00-05:00,2025-11-24 10:30:00-05:00,CALL,665.5449829101562,666.780029296875,-0.12046377520033577,-4.366047158109396,Stop Loss,0.000481953902392132,663
2025-11-24 10:30:00-05:00,2025-11-24 10:45:00-05:00,CALL,666.780029296875,666.530029296875,-0.17635732097030346,-6.237836509205167,Stop Loss,0.00033151810249195047,664
2025-11-25 09:30:00-05:00,2025-11-26 09:30:00-05:00,CALL,667.3842163085938,678.7899780273438,0.511064489475545,17.438989874800953,Take Profit (50%),0.004054982695657823,665
2025-11-25 10:00:00-05:00,2025-11-26 10:45:00-05:00,CALL,667.7100219726562,679.5599975585938,0.5284928865688372,18.033696896523068,Take Profit (50%),0.0035417285668648247,665
2025-11-25 10:15:00-05:00,2025-11-26 11:00:00-05:00,CALL,668.5800170898438,680.1699829101562,0.5157195915936039,17.597835344159044,Take Profit (50%),0.0026276590983011394,666
2025-11-25 09:45:00-05:00,2025-11-26 11:15:00-05:00,CALL,668.8699951171875,680.530029296875,0.5143804894495999,17.552141328606183,Take Profit (50%),0.0016125778945828297,666
2025-11-26 09:30:00-05:00,2025-11-26 11:30:00-05:00,PUT,678.7899780273438,681.469970703125,-0.1139263052626881,-4.284845051383549,Stop Loss,0.002109508601187558,681
2025-11-25 10:30:00-05:00,2025-11-28 10:30:00-05:00,CALL,670.4199829101562,682.152099609375,0.5086250889155159,17.355750513540336,Take Profit (50%),0.001137681970236207,668
2025-11-26 10:45:00-05:00,2025-11-28 10:30:00-05:00,PUT,679.5599975585938,682.152099609375,-0.11860698600609151,-4.888673092893207,Stop Loss,8.124279196159337e-05,682
2025-11-28 10:30:00-05:00,2025-12-01 09:30:00-05:00,CALL,682.152099609375,679.25,-0.11939137446673033,-5.955701955044397,Stop Loss,0.0013104978383930625,680
2025-11-28 10:45:00-05:00,2025-12-01 09:30:00-05:00,CALL,682.4600830078125,679.25,-0.12956940110233825,-6.463421155053069,Stop Loss,0.0012714880424444222,680
2025-12-01 09:30:00-05:00,2025-12-01 10:00:00-05:00,CALL,679.25,680.7999877929688,0.5416108969567949,25.67237270974583,Take Profit (50%),0.0031865132251975665,677
2025-11-26 11:30:00-05:00,2025-12-02 10:45:00-05:00,PUT,681.469970703125,683.510009765625,-0.11598972484417673,-5.496803984212747,Stop Loss,4.9131323762108975e-05,684
2025-12-02 10:45:00-05:00,2025-12-05 09:30:00-05:00,PUT,683.510009765625,685.8300170898438,-0.13232304994825822,-6.806055081605237,Stop Loss,0.0015871388892996514,686
2025-12-05 09:30:00-05:00,2025-12-10 14:45:00-05:00,PUT,685.8300170898438,687.8800048828125,-0.13654577125959722,-6.837383750755258,Stop Loss,0.0005666533919512136,688
2025-12-10 14:45:00-05:00,2025-12-11 10:00:00-05:00,PUT,687.8800048828125,685.030029296875,0.5072747790758642,24.707556645241496,Take Profit (50%),0.003257083166946389,690
2025-12-11 10:00:00-05:00,2025-12-12 10:15:00-05:00,CALL,685.030029296875,683.75,-0.1423389339807994,-7.63619446253324,Stop Loss,0.0006132189832103818,683
2025-11-26 11:00:00-05:00,2025-12-12 10:45:00-05:00,CALL,680.1699829101562,681.739990234375,-0.12920493621743193,-5.780238619310367,Stop Loss,6.457991858356283e-05,678
2025-11-26 11:15:00-05:00,2025-12-12 10:45:00-05:00,CALL,680.530029296875,681.739990234375,-0.14096327040457116,-6.801112426968636,Stop Loss,0.0005018824825554152,678
2025-12-01 09:45:00-05:00,2025-12-12 10:45:00-05:00,CALL,681.4500122070312,681.739990234375,-0.15342929513352543,-7.272553176816288,Stop Loss,0.00041239500221586646,679
2025-12-01 10:00:00-05:00,2025-12-12 10:45:00-05:00,CALL,680.7999877929688,681.739990234375,-0.12403648345964745,-6.516195191235198,Stop Loss,0.0015459553929504776,678
2025-12-12 10:15:00-05:00,2025-12-12 10:45:00-05:00,CALL,683.75,681.739990234375,1.2951924827526402,67.5063755089974,Take Profit (50%),0.0028324079461875874,681
2025-12-12 10:45:00-05:00,2025-12-16 09:30:00-05:00,CALL,681.739990234375,678.6500854492188,-0.14919314474528625,-9.003505442443156,Stop Loss,0.003931817269936303,679
2025-12-12 11:00:00-05:00,2025-12-16 09:30:00-05:00,CALL,681.030029296875,678.6500854492188,-0.12391765786278965,-7.47818077624968,Stop Loss,0.0038397694930216207,679
2025-12-12 11:15:00-05:00,2025-12-16 09:30:00-05:00,CALL,681.27001953125,678.6500854492188,-0.13169013030150387,-7.947233814998057,Stop Loss,0.002448398852786105,679
2025-12-12 11:30:00-05:00,2025-12-16 09:30:00-05:00,CALL,680.7000122070312,678.6500854492188,-0.10847821287669779,-6.546441404458129,Stop Loss,0.002222720453796121,678
2025-12-16 09:30:00-05:00,2025-12-16 10:00:00-05:00,CALL,678.6500854492188,679.3150024414062,0.8388837605295498,45.427997829803374,Take Profit (50%),0.003312349644986444,676
2025-12-16 09:45:00-05:00,2025-12-16 10:15:00-05:00,CALL,680.7899780273438,677.6900024414062,-0.12065570129879029,-6.533857483776835,Stop Loss,0.000380224710246206,678
2025-12-16 10:00:00-05:00,2025-12-16 12:30:00-05:00,CALL,679.3150024414062,676.7100219726562,-0.10831876772359102,-6.849917563844123,Stop Loss,0.0031265226156754473,677
2025-12-16 10:30:00-05:00,2025-12-16 12:45:00-05:00,CALL,678.1099853515625,675.5999755859375,-0.10457804831653542,-6.476700426449561,Stop Loss,0.003710836461748397,676
2025-12-16 10:15:00-05:00,2025-12-17 10:45:00-05:00,CALL,677.6900024414062,674.5599975585938,-0.13913166631065124,-8.61666608846393,Stop Loss,0.004966156351860281,675
2025-12-17 09:45:00-05:00,2025-12-17 10:45:00-05:00,CALL,679.2650146484375,674.5599975585938,-0.1467681029456113,-8.698419403215347,Stop Loss,0.0005969530340775592,677
2025-12-17 09:30:00-05:00,2025-12-17 11:00:00-05:00,CALL,678.52001953125,673.7100219726562,-0.17549405067278498,-10.4009033630877,Stop Loss,0.0020182415006583677,676
2025-12-17 10:00:00-05:00,2025-12-17 11:00:00-05:00,CALL,678.8699951171875,673.7100219726562,-0.19657072894147729,-11.650042539299982,Stop Loss,0.0017697627397497476,676
2025-12-15 09:30:00-05:00,2025-12-17 13:30:00-05:00,PUT,683.6199951171875,672.7100219726562,0.5021635971710231,30.304560493346592,Take Profit (50%),0.00021598851448210635,686
2025-12-17 10:45:00-05:00,2025-12-17 15:45:00-05:00,CALL,674.5599975585938,671.2999877929688,-0.13964101308155533,-7.7924431165472186,Stop Loss,0.005284081867679397,672
2025-12-17 11:00:00-05:00,2025-12-17 15:45:00-05:00,CALL,673.7100219726562,671.2999877929688,-0.10677179523718425,-5.487345234748737,Stop Loss,0.004849056659116908,671
2025-12-18 09:30:00-05:00,2025-12-18 10:00:00-05:00,PUT,676.280029296875,676.739990234375,0.7010726469339406,38.41749378929116,Take Profit (50%),0.0006474268931581715,679
2025-12-18 09:45:00-05:00,2025-12-18 10:15:00-05:00,PUT,678.0599975585938,679.010009765625,0.8830368404337114,48.38879748260088,Take Profit (50%),0.0028188419639427515,681
2025-12-18 10:15:00-05:00,2025-12-18 10:30:00-05:00,PUT,679.010009765625,680.4600219726562,-0.1776473082801822,-12.818927106899494,Stop Loss,0.002223521662970993,682
2025-12-18 10:30:00-05:00,2025-12-18 10:45:00-05:00,PUT,680.4600219726562,680.0300903320312,-0.11197996307889418,-7.793316828107372,Stop Loss,0.0027427675223256637,683
2025-12-18 10:00:00-05:00,2025-12-18 14:45:00-05:00,CALL,676.739990234375,675.719970703125,-0.1082568223698505,-6.764066252141959,Stop Loss,0.00013729373530533157,674
2025-12-19 10:30:00-05:00,2025-12-26 09:30:00-05:00,CALL,679.25,691.5499877929688,0.5086886581587715,33.9214759135004,Take Profit (50%),0.002787185142603492,677
2025-12-19 09:30:00-05:00,2026-01-02 10:45:00-05:00,CALL,679.4099731445312,681.4550170898438,-0.1013274374872837,-6.756935062288733,Stop Loss,2.877980582148464e-05,677
2025-12-19 09:45:00-05:00,2026-01-02 10:45:00-05:00,CALL,679.8200073242188,681.4550170898438,-0.11595271304017431,-7.732209278528167,Stop Loss,0.0006735126374597086,677
2025-12-19 10:00:00-05:00,2026-01-02 10:45:00-05:00,CALL,679.5800170898438,681.4550170898438,-0.10473183012005727,-6.983954125600903,Stop Loss,0.0019525203686012725,677
2025-12-19 10:15:00-05:00,2026-01-02 11:45:00-05:00,CALL,679.1900024414062,681.1580200195312,-0.10187916662234732,-6.793726656254243,Stop Loss,0.002303696447205636,677
2025-12-26 09:30:00-05:00,2026-01-06 14:00:00-05:00,PUT,691.5499877929688,692.0399780273438,-0.11370563390988157,-8.353777278463312,Stop Loss,0.0002714360098610409,694
2026-01-06 14:00:00-05:00,2026-01-07 15:30:00-05:00,CALL,692.0399780273438,689.6500244140625,-0.11355293380099905,-7.510883269302909,Stop Loss,0.001170497901743652,690
2026-01-02 11:45:00-05:00,2026-01-09 14:45:00-05:00,CALL,681.1580200195312,694.89990234375,0.5008757320839708,33.96693297131215,Take Profit (50%),0.0037960617773560635,679
2026-01-02 10:45:00-05:00,2026-01-12 14:45:00-05:00,CALL,681.4550170898438,695.9450073242188,0.5144154091006943,35.58408692548811,Take Profit (50%),0.004669582665732541,679
2026-01-09 14:45:00-05:00,2026-01-13 10:15:00-05:00,CALL,694.89990234375,692.72998046875,-0.1045465094137814,-7.468336849251557,Stop Loss,0.0005733925663517857,692
2026-01-13 10:15:00-05:00,2026-01-14 09:30:00-05:00,CALL,692.72998046875,689.5700073242188,-0.13451404502210051,-10.365476733866487,Stop Loss,0.0017200607781753512,690
2026-01-07 15:30:00-05:00,2026-01-14 09:45:00-05:00,CALL,689.6500244140625,688.719970703125,-0.10709826894077898,-6.923063236583253,Stop Loss,0.0026223465474834876,687
2026-01-14 09:45:00-05:00,2026-01-14 10:15:00-05:00,CALL,688.719970703125,688.760009765625,0.8276182714496679,60.91352142927549,Take Profit (50%),0.0041328118413640445,686
2026-01-14 09:30:00-05:00,2026-01-14 12:15:00-05:00,CALL,689.5700073242188,687.0999145507812,-0.10209692152817396,-7.6557988571951086,Stop Loss,0.003878469463993433,687
2026-01-02 11:00:00-05:00,2026-01-20 09:30:00-05:00,CALL,681.8400268554688,683.1849975585938,-0.16966178574926,-11.736156470486755,Stop Loss,0.003109806045040015,679
2026-01-02 11:15:00-05:00,2026-01-20 09:30:00-05:00,CALL,681.8099975585938,683.1849975585938,-0.16796538448745185,-11.618809888536148,Stop Loss,0.0030769751866324153,679
2026-01-12 14:45:00-05:00,2026-01-20 09:30:00-05:00,PUT,695.9450073242188,683.1849975585938,0.5810117642699296,45.63984649816268,Take Profit (50%),0.0008948556538427082,698
2026-01-14 10:15:00-05:00,2026-01-20 09:30:00-05:00,CALL,688.760009765625,683.1849975585938,-0.2543117494947205,-21.815800544905315,Stop Loss,0.0036424806634768833,686
2026-01-14 12:15:00-05:00,2026-01-20 09:30:00-05:00,CALL,687.0999145507812,683.1849975585938,-0.23245260631957307,-19.584720480943474,Stop Loss,0.0029264152370479224,685
2026-01-20 09:30:00-05:00,2026-01-20 09:45:00-05:00,CALL,683.1849975585938,682.1799926757812,-0.31327042457737847,-25.196153252930692,Stop Loss,0.012437142125907024,681
2026-01-20 09:45:00-05:00,2026-01-20 10:00:00-05:00,CALL,682.1799926757812,681.6749877929688,-0.296719261204673,-22.369716266820454,Stop Loss,0.012974991564955032,680
2026-01-20 10:00:00-05:00,2026-01-20 10:15:00-05:00,CALL,681.6749877929688,683.8787841796875,-0.20786012601223983,-14.740656333877666,Stop Loss,0.012092701822630888,679
2026-01-20 10:15:00-05:00,2026-01-20 10:30:00-05:00,CALL,683.8787841796875,684.27001953125,-0.29262708151768957,-19.88930612895107,Stop Loss,0.00820524852296512,681
2026-01-20 10:30:00-05:00,2026-01-20 10:45:00-05:00,CALL,684.27001953125,683.7999877929688,-0.3237264509706848,-20.715332219924242,Stop Loss,0.007236942293314519,682
2026-01-21 09:30:00-05:00,2026-01-21 10:00:00-05:00,CALL,680.0023193359375,682.2899780273438,0.5022319827728048,30.057162975216578,Take Profit (50%),0.0021840199337479845,678
2026-01-21 10:15:00-05:00,2026-01-21 13:30:00-05:00,CALL,683.02001953125,680.0499877929688,-0.1088439359927188,-7.168309552032753,Stop Loss,0.000389635679084933,681
2026-01-21 10:00:00-05:00,2026-01-22 09:30:00-05:00,CALL,682.2899780273438,689.4000244140625,0.5826811336952298,38.37456536610547,Take Profit (50%),0.0004845948898964146,680
2026-01-22 09:30:00-05:00,2026-01-22 09:45:00-05:00,PUT,689.4000244140625,687.8900146484375,-0.2923528039313112,-21.0785944806157,Stop Loss,0.003344330701322397,692
2026-01-22 09:45:00-05:00,2026-01-22 10:00:00-05:00,PUT,687.8900146484375,687.3212890625,-0.3380497638244016,-22.94821584007277,Stop Loss,0.0007114532207654665,690
2026-01-22 10:00:00-05:00,2026-01-22 10:15:00-05:00,CALL,687.3212890625,688.4400024414062,-0.21961342750213783,-13.9003203165501,Stop Loss,0.00018868568493477352,685
2026-01-22 10:15:00-05:00,2026-01-22 10:30:00-05:00,PUT,688.4400024414062,689.2249755859375,-0.3114162192250264,-18.8451743373575,Stop Loss,0.0004063452194111591,691
2026-01-22 10:30:00-05:00,2026-01-22 10:45:00-05:00,PUT,689.2249755859375,688.6300048828125,-0.23866590051886186,-13.54319032240744,Stop Loss,0.0002925715595721438,692
2026-01-21 09:45:00-05:00,2026-01-22 12:00:00-05:00,PUT,682.489990234375,690.344970703125,-0.12801430480493395,-7.6612938933870325,Stop Loss,0.0006987362250772594,685
2026-01-21 10:30:00-05:00,2026-01-22 13:15:00-05:00,PUT,684.47998046875,690.4500122070312,-0.10471007384782342,-6.896059166838825,Stop Loss,0.0003513564031223432,687
2026-01-23 09:30:00-05:00,2026-01-29 10:30:00-05:00,CALL,687.9409790039062,686.5599975585938,-0.12417137900223393,-6.348297057245638,Stop Loss,0.0020050195647759203,685
2026-01-23 09:45:00-05:00,2026-01-29 10:30:00-05:00,CALL,688.77001953125,686.5599975585938,-0.1553250368058496,-7.941036670402163,Stop Loss,0.0010966694143500425,686
2026-01-23 10:00:00-05:00,2026-01-29 10:30:00-05:00,CALL,688.6300048828125,686.5599975585938,-0.14995448620332477,-7.666465743834749,Stop Loss,0.0017420353237285616,686
2026-01-23 10:15:00-05:00,2026-01-29 10:30:00-05:00,CALL,689.3250122070312,686.5599975585938,-0.17628035617882512,-9.01238333158976,Stop Loss,0.0008485248729458483,687
2026-01-23 10:30:00-05:00,2026-01-29 10:30:00-05:00,CALL,689.6900024414062,686.5599975585938,-0.1874325134690957,-9.58254054395745,Stop Loss,0.0008329800636751873,687
